"days","degdays","subj","taxon","counts","fracBySubjDay"
15,448,"A4","Metakinetoplastina",0,0
15,448,"A4","Mucorales",12,0.000249459504407118
15,448,"A4","Peronosporomycetes",104,0.00216198237152836
15,448,"A4","Pleosporales",47,0.000977049725594545
15,448,"A4","Ranunculales",0,0
15,448,"A4","Rare",335,0.00696407783136537
15,448,"A4","Rhabditida",10271,0.213516547480459
15,448,"A4","Saccharomycetales",12693,0.263865790786629
15,448,"A4","Spirotrichea",0,0
15,448,"A4","Sporidiobolales",0,0
15,448,"A4","Taphrinales",86,0.00178779311491768
15,448,"A4","Tremellales",68,0.001413603858307
15,448,"A4","Trichosporonales",209,0.00434475303509064
15,448,"A4","Ustilaginales",68,0.001413603858307
15,448,"A5","Acari",0,0
15,448,"A5","Ascaridida",0,0
15,448,"A5","Capnodiales",5,0.000250752256770311
15,448,"A5","Chromulinales",1,5.01504513540622e-05
15,448,"A5","Coccidia",0,0
15,448,"A5","Coleoptera",6,0.000300902708124373
15,448,"A5","Collembola",551,0.0276328986960883
15,448,"A5","Conthreep",14,0.000702106318956871
15,448,"A5","Diptera",15,0.000752256770310933
15,448,"A5","Eurotiales",5,0.000250752256770311
15,448,"A5","Eustigmatales",0,0
15,448,"A5","Fabales",1,5.01504513540622e-05
15,448,"A5","Filobasidiales",20,0.00100300902708124
15,448,"A5","Gregarinasina",0,0
15,448,"A5","Liliopsida",0,0
15,448,"A5","Litostomatea",5,0.000250752256770311
15,448,"A5","Malasseziales",0,0
15,448,"A5","Metakinetoplastina",0,0
15,448,"A5","Mucorales",10,0.000501504513540622
15,448,"A5","Peronosporomycetes",0,0
15,448,"A5","Pleosporales",93,0.00466399197592778
15,448,"A5","Ranunculales",0,0
15,448,"A5","Rare",36,0.00180541624874624
15,448,"A5","Rhabditida",1067,0.0535105315947844
15,448,"A5","Saccharomycetales",16356,0.820260782347041
15,448,"A5","Spirotrichea",0,0
15,448,"A5","Sporidiobolales",6,0.000300902708124373
15,448,"A5","Taphrinales",5,0.000250752256770311
15,448,"A5","Tremellales",2,0.000100300902708124
15,448,"A5","Trichosporonales",1731,0.0868104312938816
15,448,"A5","Ustilaginales",11,0.000551654964894684
15,448,"A6","Acari",0,0
15,448,"A6","Ascaridida",0,0
15,448,"A6","Capnodiales",2,8.16826628548091e-05
15,448,"A6","Chromulinales",0,0
15,448,"A6","Coccidia",0,0
15,448,"A6","Coleoptera",12,0.000490095977128854
15,448,"A6","Collembola",1,4.08413314274045e-05
15,448,"A6","Conthreep",0,0
15,448,"A6","Diptera",16,0.000653461302838473
15,448,"A6","Eurotiales",13,0.000530937308556259
15,448,"A6","Eustigmatales",0,0
15,448,"A6","Fabales",0,0
15,448,"A6","Filobasidiales",6,0.000245047988564427
15,448,"A6","Gregarinasina",0,0
15,448,"A6","Liliopsida",44,0.0017970185828058
15,448,"A6","Litostomatea",0,0
15,448,"A6","Malasseziales",0,0
15,448,"A6","Metakinetoplastina",0,0
15,448,"A6","Mucorales",191,0.00780069430263427
15,448,"A6","Peronosporomycetes",18,0.000735143965693282
15,448,"A6","Pleosporales",110,0.0044925464570145
15,448,"A6","Ranunculales",0,0
15,448,"A6","Rare",149,0.00608535838268328
15,448,"A6","Rhabditida",14785,0.603839085154176
15,448,"A6","Saccharomycetales",7745,0.316316111905248
15,448,"A6","Spirotrichea",0,0
15,448,"A6","Sporidiobolales",6,0.000245047988564427
15,448,"A6","Taphrinales",11,0.00044925464570145
15,448,"A6","Tremellales",6,0.000245047988564427
15,448,"A6","Trichosporonales",1342,0.0548090667755769
15,448,"A6","Ustilaginales",28,0.00114355727996733
26,734,"A1","Acari",0,0
26,734,"A1","Ascaridida",0,0
26,734,"A1","Capnodiales",0,0
26,734,"A1","Chromulinales",1,0.000438404208680403
26,734,"A1","Coccidia",0,0
26,734,"A1","Coleoptera",138,0.0604997807978957
26,734,"A1","Collembola",0,0
26,734,"A1","Conthreep",0,0
26,734,"A1","Diptera",9,0.00394563787812363
26,734,"A1","Eurotiales",1,0.000438404208680403
26,734,"A1","Eustigmatales",0,0
26,734,"A1","Fabales",0,0
26,734,"A1","Filobasidiales",0,0
26,734,"A1","Gregarinasina",0,0
26,734,"A1","Liliopsida",0,0
26,734,"A1","Litostomatea",0,0
26,734,"A1","Malasseziales",0,0
26,734,"A1","Metakinetoplastina",0,0
26,734,"A1","Mucorales",2,0.000876808417360807
26,734,"A1","Peronosporomycetes",0,0
26,734,"A1","Pleosporales",0,0
26,734,"A1","Ranunculales",0,0
26,734,"A1","Rare",5,0.00219202104340202
26,734,"A1","Rhabditida",1022,0.448049101271372
26,734,"A1","Saccharomycetales",914,0.400701446733889
26,734,"A1","Spirotrichea",0,0
26,734,"A1","Sporidiobolales",22,0.00964489259096887
26,734,"A1","Taphrinales",0,0
26,734,"A1","Tremellales",0,0
26,734,"A1","Trichosporonales",166,0.072775098640947
26,734,"A1","Ustilaginales",1,0.000438404208680403
26,734,"A2","Acari",0,0
26,734,"A2","Ascaridida",0,0
26,734,"A2","Capnodiales",3,0.000761808024377857
26,734,"A2","Chromulinales",1,0.000253936008125952
26,734,"A2","Coccidia",0,0
26,734,"A2","Coleoptera",1,0.000253936008125952
26,734,"A2","Collembola",6,0.00152361604875571
26,734,"A2","Conthreep",4,0.00101574403250381
26,734,"A2","Diptera",5,0.00126968004062976
26,734,"A2","Eurotiales",0,0
26,734,"A2","Eustigmatales",0,0
26,734,"A2","Fabales",0,0
26,734,"A2","Filobasidiales",27,0.00685627221940071
26,734,"A2","Gregarinasina",0,0
26,734,"A2","Liliopsida",3,0.000761808024377857
26,734,"A2","Litostomatea",2,0.000507872016251904
26,734,"A2","Malasseziales",0,0
26,734,"A2","Metakinetoplastina",1,0.000253936008125952
26,734,"A2","Mucorales",4,0.00101574403250381
26,734,"A2","Peronosporomycetes",3,0.000761808024377857
26,734,"A2","Pleosporales",12,0.00304723209751143
26,734,"A2","Ranunculales",0,0
26,734,"A2","Rare",10,0.00253936008125952
26,734,"A2","Rhabditida",27,0.00685627221940071
26,734,"A2","Saccharomycetales",2533,0.643219908583037
26,734,"A2","Spirotrichea",0,0
26,734,"A2","Sporidiobolales",470,0.119349923819198
26,734,"A2","Taphrinales",1,0.000253936008125952
26,734,"A2","Tremellales",0,0
26,734,"A2","Trichosporonales",819,0.207973590655155
26,734,"A2","Ustilaginales",6,0.00152361604875571
26,734,"A3","Acari",1,2.99787151122703e-05
26,734,"A3","Ascaridida",0,0
26,734,"A3","Capnodiales",2,5.99574302245406e-05
26,734,"A3","Chromulinales",0,0
26,734,"A3","Coccidia",0,0
26,734,"A3","Coleoptera",0,0
26,734,"A3","Collembola",0,0
26,734,"A3","Conthreep",2,5.99574302245406e-05
26,734,"A3","Diptera",12,0.000359744581347243
26,734,"A3","Eurotiales",1,2.99787151122703e-05
26,734,"A3","Eustigmatales",0,0
26,734,"A3","Fabales",0,0
26,734,"A3","Filobasidiales",1040,0.0311778637167611
26,734,"A3","Gregarinasina",0,0
26,734,"A3","Liliopsida",16,0.000479659441796325
26,734,"A3","Litostomatea",1,2.99787151122703e-05
26,734,"A3","Malasseziales",0,0
26,734,"A3","Metakinetoplastina",0,0
26,734,"A3","Mucorales",53,0.00158887190095033
26,734,"A3","Peronosporomycetes",0,0
26,734,"A3","Pleosporales",17,0.000509638156908595
26,734,"A3","Ranunculales",0,0
26,734,"A3","Rare",16,0.000479659441796324
26,734,"A3","Rhabditida",44,0.00131906346493989
26,734,"A3","Saccharomycetales",30582,0.91680906556345
26,734,"A3","Spirotrichea",0,0
26,734,"A3","Sporidiobolales",598,0.0179272716371376
26,734,"A3","Taphrinales",0,0
26,734,"A3","Tremellales",1,2.99787151122703e-05
26,734,"A3","Trichosporonales",899,0.026950864885931
26,734,"A3","Ustilaginales",72,0.00215846748808346
26,734,"A4","Acari",0,0
26,734,"A4","Ascaridida",15,0.00134168157423971
26,734,"A4","Capnodiales",1,8.94454382826476e-05
26,734,"A4","Chromulinales",0,0
26,734,"A4","Coccidia",1,8.94454382826476e-05
26,734,"A4","Coleoptera",2,0.000178890876565295
26,734,"A4","Collembola",5,0.000447227191413238
26,734,"A4","Conthreep",7,0.000626118067978533
26,734,"A4","Diptera",10,0.000894454382826476
26,734,"A4","Eurotiales",12,0.00107334525939177
26,734,"A4","Eustigmatales",0,0
26,734,"A4","Fabales",0,0
26,734,"A4","Filobasidiales",43,0.00384615384615385
26,734,"A4","Gregarinasina",0,0
26,734,"A4","Liliopsida",0,0
26,734,"A4","Litostomatea",0,0
26,734,"A4","Malasseziales",19,0.0016994633273703
26,734,"A4","Metakinetoplastina",0,0
26,734,"A4","Mucorales",3,0.000268336314847943
26,734,"A4","Peronosporomycetes",0,0
26,734,"A4","Pleosporales",2,0.000178890876565295
26,734,"A4","Ranunculales",0,0
26,734,"A4","Rare",19,0.00169946332737031
26,734,"A4","Rhabditida",568,0.0508050089445438
26,734,"A4","Saccharomycetales",10336,0.924508050089445
26,734,"A4","Spirotrichea",0,0
26,734,"A4","Sporidiobolales",14,0.00125223613595707
26,734,"A4","Taphrinales",0,0
26,734,"A4","Tremellales",1,8.94454382826476e-05
26,734,"A4","Trichosporonales",58,0.00518783542039356
26,734,"A4","Ustilaginales",64,0.00572450805008945
26,734,"A5","Acari",0,0
26,734,"A5","Ascaridida",0,0
26,734,"A5","Capnodiales",6,0.000232819836250049
26,734,"A5","Chromulinales",1,3.88033060416748e-05
26,734,"A5","Coccidia",0,0
26,734,"A5","Coleoptera",217,0.00842031741104342
26,734,"A5","Collembola",2,7.76066120833495e-05
26,734,"A5","Conthreep",2,7.76066120833495e-05
26,734,"A5","Diptera",10,0.000388033060416747
26,734,"A5","Eurotiales",3,0.000116409918125024
26,734,"A5","Eustigmatales",0,0
26,734,"A5","Fabales",0,0
26,734,"A5","Filobasidiales",186,0.0072174149237515
26,734,"A5","Gregarinasina",0,0
26,734,"A5","Liliopsida",0,0
26,734,"A5","Litostomatea",0,0
26,734,"A5","Malasseziales",1,3.88033060416748e-05
26,734,"A5","Metakinetoplastina",0,0
26,734,"A5","Mucorales",3,0.000116409918125024
26,734,"A5","Peronosporomycetes",0,0
26,734,"A5","Pleosporales",7,0.000271623142291723
26,734,"A5","Ranunculales",0,0
26,734,"A5","Rare",6,0.000232819836250048
26,734,"A5","Rhabditida",6,0.000232819836250049
26,734,"A5","Saccharomycetales",24328,0.944006829381863
26,734,"A5","Spirotrichea",0,0
26,734,"A5","Sporidiobolales",55,0.00213418183229211
26,734,"A5","Taphrinales",0,0
26,734,"A5","Tremellales",1,3.88033060416748e-05
26,734,"A5","Trichosporonales",918,0.0356214349462574
26,734,"A5","Ustilaginales",19,0.00073726281479182
26,734,"A6","Acari",2,0.000115520129382545
26,734,"A6","Ascaridida",0,0
26,734,"A6","Capnodiales",14,0.000808640905677814
26,734,"A6","Chromulinales",0,0
26,734,"A6","Coccidia",0,0
26,734,"A6","Coleoptera",10,0.000577600646912725
26,734,"A6","Collembola",1,5.77600646912725e-05
26,734,"A6","Conthreep",1,5.77600646912725e-05
26,734,"A6","Diptera",27,0.00155952174666436
26,734,"A6","Eurotiales",30,0.00173280194073817
26,734,"A6","Eustigmatales",0,0
26,734,"A6","Fabales",0,0
26,734,"A6","Filobasidiales",452,0.0261075492404551
26,734,"A6","Gregarinasina",0,0
26,734,"A6","Liliopsida",21,0.00121296135851672
26,734,"A6","Litostomatea",0,0
26,734,"A6","Malasseziales",0,0
26,734,"A6","Metakinetoplastina",0,0
26,734,"A6","Mucorales",73,0.00421648472246289
26,734,"A6","Peronosporomycetes",2,0.000115520129382545
26,734,"A6","Pleosporales",39,0.00225264252295963
26,734,"A6","Ranunculales",0,0
26,734,"A6","Rare",173,0.00999249119159014
26,734,"A6","Rhabditida",40,0.0023104025876509
26,734,"A6","Saccharomycetales",9501,0.54877837463178
26,734,"A6","Spirotrichea",0,0
26,734,"A6","Sporidiobolales",625,0.0361000404320453
26,734,"A6","Taphrinales",11,0.000635360711603997
26,734,"A6","Tremellales",3,0.000173280194073817
26,734,"A6","Trichosporonales",6064,0.350257032287876
26,734,"A6","Ustilaginales",224,0.012938254490845
33,930,"A1","Acari",0,0
33,930,"A1","Ascaridida",0,0
33,930,"A1","Capnodiales",4,0.000157461717120025
33,930,"A1","Chromulinales",0,0
33,930,"A1","Coccidia",0,0
33,930,"A1","Coleoptera",1,3.93654292800063e-05
33,930,"A1","Collembola",153,0.00602291067984096
33,930,"A1","Conthreep",0,0
33,930,"A1","Diptera",42,0.00165334802976026
33,930,"A1","Eurotiales",13,0.000511750580640082
33,930,"A1","Eustigmatales",0,0
33,930,"A1","Fabales",0,0
33,930,"A1","Filobasidiales",35,0.00137779002480022
33,930,"A1","Gregarinasina",0,0
33,930,"A1","Liliopsida",0,0
33,930,"A1","Litostomatea",0,0
33,930,"A1","Malasseziales",0,0
33,930,"A1","Metakinetoplastina",0,0
33,930,"A1","Mucorales",47,0.0018501751761603
33,930,"A1","Peronosporomycetes",0,0
33,930,"A1","Pleosporales",20,0.000787308585600126
33,930,"A1","Ranunculales",0,0
33,930,"A1","Rare",23,0.000905404873440145
33,930,"A1","Rhabditida",22,0.000866039444160139
33,930,"A1","Saccharomycetales",17391,0.68460418060859
33,930,"A1","Spirotrichea",0,0
33,930,"A1","Sporidiobolales",698,0.0274770696374444
33,930,"A1","Taphrinales",0,0
33,930,"A1","Tremellales",0,0
33,930,"A1","Trichosporonales",6837,0.269141439987403
33,930,"A1","Ustilaginales",117,0.00460575522576074
33,930,"A2","Acari",0,0
33,930,"A2","Ascaridida",0,0
33,930,"A2","Capnodiales",24,0.000897733223610384
33,930,"A2","Chromulinales",0,0
33,930,"A2","Coccidia",0,0
33,930,"A2","Coleoptera",9,0.000336649958853894
33,930,"A2","Collembola",312,0.011670531906935
33,930,"A2","Conthreep",1,3.7405550983766e-05
33,930,"A2","Diptera",247,0.0092391710929902
33,930,"A2","Eurotiales",6,0.000224433305902596
33,930,"A2","Eustigmatales",0,0
33,930,"A2","Fabales",0,0
33,930,"A2","Filobasidiales",407,0.0152240592503928
33,930,"A2","Gregarinasina",0,0
33,930,"A2","Liliopsida",3,0.000112216652951298
33,930,"A2","Litostomatea",2,7.4811101967532e-05
33,930,"A2","Malasseziales",0,0
33,930,"A2","Metakinetoplastina",0,0
33,930,"A2","Mucorales",35,0.00130919428443181
33,930,"A2","Peronosporomycetes",3,0.000112216652951298
33,930,"A2","Pleosporales",183,0.00684521583002918
33,930,"A2","Ranunculales",0,0
33,930,"A2","Rare",60,0.00224433305902596
33,930,"A2","Rhabditida",3,0.000112216652951298
33,930,"A2","Saccharomycetales",7398,0.276726266177901
33,930,"A2","Spirotrichea",0,0
33,930,"A2","Sporidiobolales",8515,0.318508266626767
33,930,"A2","Taphrinales",0,0
33,930,"A2","Tremellales",6,0.000224433305902596
33,930,"A2","Trichosporonales",9339,0.349330440637391
33,930,"A2","Ustilaginales",181,0.00677040472806164
33,930,"A3","Acari",0,0
33,930,"A3","Ascaridida",0,0
33,930,"A3","Capnodiales",1,0.000207856994387861
33,930,"A3","Chromulinales",0,0
33,930,"A3","Coccidia",2,0.000415713988775722
33,930,"A3","Coleoptera",0,0
33,930,"A3","Collembola",0,0
33,930,"A3","Conthreep",0,0
33,930,"A3","Diptera",2,0.000415713988775722
33,930,"A3","Eurotiales",0,0
33,930,"A3","Eustigmatales",0,0
33,930,"A3","Fabales",0,0
33,930,"A3","Filobasidiales",74,0.0153814175847017
33,930,"A3","Gregarinasina",0,0
33,930,"A3","Liliopsida",0,0
33,930,"A3","Litostomatea",0,0
33,930,"A3","Malasseziales",0,0
33,930,"A3","Metakinetoplastina",0,0
33,930,"A3","Mucorales",0,0
33,930,"A3","Peronosporomycetes",0,0
33,930,"A3","Pleosporales",0,0
33,930,"A3","Ranunculales",0,0
33,930,"A3","Rare",0,0
33,930,"A3","Rhabditida",6,0.00124714196632717
33,930,"A3","Saccharomycetales",4405,0.915610060278528
33,930,"A3","Spirotrichea",0,0
33,930,"A3","Sporidiobolales",21,0.00436499688214508
33,930,"A3","Taphrinales",0,0
33,930,"A3","Tremellales",0,0
33,930,"A3","Trichosporonales",296,0.0615256703388069
33,930,"A3","Ustilaginales",4,0.000831427977551445
33,930,"A4","Acari",0,0
33,930,"A4","Ascaridida",0,0
33,930,"A4","Capnodiales",0,0
33,930,"A4","Chromulinales",0,0
33,930,"A4","Coccidia",0,0
33,930,"A4","Coleoptera",1,0.000561482313307131
33,930,"A4","Collembola",0,0
33,930,"A4","Conthreep",0,0
33,930,"A4","Diptera",5,0.00280741156653565
33,930,"A4","Eurotiales",0,0
33,930,"A4","Eustigmatales",0,0
33,930,"A4","Fabales",0,0
33,930,"A4","Filobasidiales",0,0
33,930,"A4","Gregarinasina",0,0
33,930,"A4","Liliopsida",0,0
33,930,"A4","Litostomatea",0,0
33,930,"A4","Malasseziales",0,0
33,930,"A4","Metakinetoplastina",0,0
33,930,"A4","Mucorales",1,0.000561482313307131
33,930,"A4","Peronosporomycetes",0,0
33,930,"A4","Pleosporales",0,0
33,930,"A4","Ranunculales",0,0
33,930,"A4","Rare",1,0.000561482313307131
33,930,"A4","Rhabditida",6,0.00336889387984278
33,930,"A4","Saccharomycetales",1755,0.985401459854015
33,930,"A4","Spirotrichea",0,0
33,930,"A4","Sporidiobolales",1,0.000561482313307131
33,930,"A4","Taphrinales",0,0
33,930,"A4","Tremellales",0,0
33,930,"A4","Trichosporonales",11,0.00617630544637844
33,930,"A4","Ustilaginales",0,0
33,930,"A5","Acari",0,0
33,930,"A5","Ascaridida",0,0
33,930,"A5","Capnodiales",6,0.00027138269483016
33,930,"A5","Chromulinales",0,0
33,930,"A5","Coccidia",0,0
33,930,"A5","Coleoptera",121,0.00547288434574155
33,930,"A5","Collembola",1,4.52304491383599e-05
33,930,"A5","Conthreep",1,4.52304491383599e-05
33,930,"A5","Diptera",31,0.00140214392328916
33,930,"A5","Eurotiales",1,4.52304491383599e-05
33,930,"A5","Eustigmatales",0,0
33,930,"A5","Fabales",0,0
33,930,"A5","Filobasidiales",173,0.00782486770093627
33,930,"A5","Gregarinasina",0,0
33,930,"A5","Liliopsida",1,4.52304491383599e-05
33,930,"A5","Litostomatea",1,4.52304491383599e-05
33,930,"A5","Malasseziales",0,0
33,930,"A5","Metakinetoplastina",0,0
33,930,"A5","Mucorales",19,0.000859378533628839
33,930,"A5","Peronosporomycetes",0,0
33,930,"A5","Pleosporales",8,0.00036184359310688
33,930,"A5","Ranunculales",0,0
33,930,"A5","Rare",8,0.00036184359310688
33,930,"A5","Rhabditida",14,0.000633226287937039
33,930,"A5","Saccharomycetales",20592,0.931385408657108
33,930,"A5","Spirotrichea",0,0
33,930,"A5","Sporidiobolales",22,0.000995069881043919
33,930,"A5","Taphrinales",0,0
33,930,"A5","Tremellales",1,4.52304491383599e-05
33,930,"A5","Trichosporonales",1080,0.0488488850694287
33,930,"A5","Ustilaginales",29,0.00131168302501244
33,930,"A6","Acari",0,0
33,930,"A6","Ascaridida",0,0
33,930,"A6","Capnodiales",1,3.72925601342532e-05
33,930,"A6","Chromulinales",0,0
33,930,"A6","Coccidia",0,0
33,930,"A6","Coleoptera",35,0.00130523960469886
33,930,"A6","Collembola",173,0.00645161290322581
33,930,"A6","Conthreep",3,0.00011187768040276
33,930,"A6","Diptera",14,0.000522095841879545
33,930,"A6","Eurotiales",34,0.00126794704456461
33,930,"A6","Eustigmatales",0,0
33,930,"A6","Fabales",1,3.72925601342532e-05
33,930,"A6","Filobasidiales",159,0.00592951706134626
33,930,"A6","Gregarinasina",0,0
33,930,"A6","Liliopsida",30,0.0011187768040276
33,930,"A6","Litostomatea",0,0
33,930,"A6","Malasseziales",0,0
33,930,"A6","Metakinetoplastina",0,0
33,930,"A6","Mucorales",19,0.000708558642550811
33,930,"A6","Peronosporomycetes",1,3.72925601342532e-05
33,930,"A6","Pleosporales",110,0.00410218161476785
33,930,"A6","Ranunculales",0,0
33,930,"A6","Rare",88,0.00328174529181428
33,930,"A6","Rhabditida",97,0.00361737833302256
33,930,"A6","Saccharomycetales",14829,0.553011374230841
33,930,"A6","Spirotrichea",0,0
33,930,"A6","Sporidiobolales",1173,0.043744173037479
33,930,"A6","Taphrinales",1,3.72925601342532e-05
33,930,"A6","Tremellales",0,0
33,930,"A6","Trichosporonales",9586,0.357486481446951
33,930,"A6","Ustilaginales",461,0.0171918702218907
40,1130,"A1","Acari",0,0
40,1130,"A1","Ascaridida",0,0
40,1130,"A1","Capnodiales",0,0
40,1130,"A1","Chromulinales",0,0
40,1130,"A1","Coccidia",0,0
40,1130,"A1","Coleoptera",6,0.000162614846735507
40,1130,"A1","Collembola",5,0.000135512372279589
40,1130,"A1","Conthreep",1,2.71024744559178e-05
40,1130,"A1","Diptera",5,0.000135512372279589
40,1130,"A1","Eurotiales",4,0.000108409897823671
40,1130,"A1","Eustigmatales",0,0
40,1130,"A1","Fabales",0,0
40,1130,"A1","Filobasidiales",58,0.00157194351844323
40,1130,"A1","Gregarinasina",0,0
40,1130,"A1","Liliopsida",2,5.42049489118356e-05
40,1130,"A1","Litostomatea",1,2.71024744559178e-05
40,1130,"A1","Malasseziales",0,0
40,1130,"A1","Metakinetoplastina",0,0
40,1130,"A1","Mucorales",47,0.00127381629942814
40,1130,"A1","Peronosporomycetes",0,0
40,1130,"A1","Pleosporales",16,0.000433639591294685
40,1130,"A1","Ranunculales",0,0
40,1130,"A1","Rare",25,0.000677561861397945
40,1130,"A1","Rhabditida",2,5.42049489118356e-05
40,1130,"A1","Saccharomycetales",17951,0.486516518958181
40,1130,"A1","Spirotrichea",0,0
40,1130,"A1","Sporidiobolales",6923,0.187630430658319
40,1130,"A1","Taphrinales",1,2.71024744559178e-05
40,1130,"A1","Tremellales",0,0
40,1130,"A1","Trichosporonales",11819,0.320324145594493
40,1130,"A1","Ustilaginales",31,0.000840176708133453
40,1130,"A2","Acari",45,0.0011776713511816
40,1130,"A2","Ascaridida",0,0
40,1130,"A2","Capnodiales",13,0.000340216168119128
40,1130,"A2","Chromulinales",0,0
40,1130,"A2","Coccidia",0,0
40,1130,"A2","Coleoptera",5761,0.150768103425715
40,1130,"A2","Collembola",335,0.00876710894768522
40,1130,"A2","Conthreep",4,0.000104681897882809
40,1130,"A2","Diptera",5,0.000130852372353511
40,1130,"A2","Eurotiales",1,2.61704744707022e-05
40,1130,"A2","Eustigmatales",0,0
40,1130,"A2","Fabales",0,0
40,1130,"A2","Filobasidiales",328,0.00858391562639031
40,1130,"A2","Gregarinasina",0,0
40,1130,"A2","Liliopsida",18,0.000471068540472639
40,1130,"A2","Litostomatea",25,0.000654261861767554
40,1130,"A2","Malasseziales",0,0
40,1130,"A2","Metakinetoplastina",0,0
40,1130,"A2","Mucorales",16,0.000418727591531234
40,1130,"A2","Peronosporomycetes",3,7.85114234121065e-05
40,1130,"A2","Pleosporales",274,0.00717071000497239
40,1130,"A2","Ranunculales",0,0
40,1130,"A2","Rare",30,0.000785114234121065
40,1130,"A2","Rhabditida",14,0.00036638664258983
40,1130,"A2","Saccharomycetales",6132,0.160477349454346
40,1130,"A2","Spirotrichea",0,0
40,1130,"A2","Sporidiobolales",8545,0.22362670435215
40,1130,"A2","Taphrinales",0,0
40,1130,"A2","Tremellales",5,0.000130852372353511
40,1130,"A2","Trichosporonales",16458,0.430713668838816
40,1130,"A2","Ustilaginales",199,0.00520792441966973
40,1130,"A3","Acari",0,0
40,1130,"A3","Ascaridida",0,0
40,1130,"A3","Capnodiales",5,0.000102295511272965
40,1130,"A3","Chromulinales",0,0
40,1130,"A3","Coccidia",1,2.04591022545931e-05
40,1130,"A3","Coleoptera",10,0.000204591022545931
40,1130,"A3","Collembola",233,0.00476697082532019
40,1130,"A3","Conthreep",0,0
40,1130,"A3","Diptera",6,0.000122754613527558
40,1130,"A3","Eurotiales",1,2.04591022545931e-05
40,1130,"A3","Eustigmatales",0,0
40,1130,"A3","Fabales",0,0
40,1130,"A3","Filobasidiales",1540,0.0315070174720733
40,1130,"A3","Gregarinasina",0,0
40,1130,"A3","Liliopsida",55,0.00112525062400262
40,1130,"A3","Litostomatea",1,2.04591022545931e-05
40,1130,"A3","Malasseziales",0,0
40,1130,"A3","Metakinetoplastina",0,0
40,1130,"A3","Mucorales",18,0.000368263840582675
40,1130,"A3","Peronosporomycetes",2,4.09182045091861e-05
40,1130,"A3","Pleosporales",17,0.000347804738328082
40,1130,"A3","Ranunculales",0,0
40,1130,"A3","Rare",39,0.00079790498792913
40,1130,"A3","Rhabditida",7,0.000143213715782151
40,1130,"A3","Saccharomycetales",43612,0.892262367527313
40,1130,"A3","Spirotrichea",0,0
40,1130,"A3","Sporidiobolales",594,0.0121527067392283
40,1130,"A3","Taphrinales",0,0
40,1130,"A3","Tremellales",0,0
40,1130,"A3","Trichosporonales",2654,0.05429845738369
40,1130,"A3","Ustilaginales",83,0.00169810548713122
40,1130,"A4","Acari",0,0
40,1130,"A4","Ascaridida",0,0
40,1130,"A4","Capnodiales",1,2.44905956112853e-05
40,1130,"A4","Chromulinales",0,0
40,1130,"A4","Coccidia",0,0
40,1130,"A4","Coleoptera",21,0.000514302507836991
40,1130,"A4","Collembola",43,0.00105309561128527
40,1130,"A4","Conthreep",4,9.79623824451411e-05
40,1130,"A4","Diptera",1,2.44905956112853e-05
40,1130,"A4","Eurotiales",13,0.000318377742946708
40,1130,"A4","Eustigmatales",0,0
40,1130,"A4","Fabales",0,0
40,1130,"A4","Filobasidiales",30,0.000734717868338558
40,1130,"A4","Gregarinasina",0,0
40,1130,"A4","Liliopsida",26,0.000636755485893417
40,1130,"A4","Litostomatea",0,0
40,1130,"A4","Malasseziales",1,2.44905956112853e-05
40,1130,"A4","Metakinetoplastina",0,0
40,1130,"A4","Mucorales",92,0.00225313479623824
40,1130,"A4","Peronosporomycetes",2,4.89811912225705e-05
40,1130,"A4","Pleosporales",18,0.000440830721003135
40,1130,"A4","Ranunculales",0,0
40,1130,"A4","Rare",14,0.000342868338557994
40,1130,"A4","Rhabditida",71,0.00173883228840125
40,1130,"A4","Saccharomycetales",38329,0.938700039184953
40,1130,"A4","Spirotrichea",0,0
40,1130,"A4","Sporidiobolales",79,0.00193475705329154
40,1130,"A4","Taphrinales",3,7.34717868338558e-05
40,1130,"A4","Tremellales",3,7.34717868338558e-05
40,1130,"A4","Trichosporonales",2071,0.0507200235109718
40,1130,"A4","Ustilaginales",10,0.000244905956112853
40,1130,"A5","Acari",0,0
40,1130,"A5","Ascaridida",0,0
40,1130,"A5","Capnodiales",0,0
40,1130,"A5","Chromulinales",0,0
40,1130,"A5","Coccidia",0,0
40,1130,"A5","Coleoptera",2,0.000308499151627333
40,1130,"A5","Collembola",0,0
40,1130,"A5","Conthreep",0,0
40,1130,"A5","Diptera",0,0
40,1130,"A5","Eurotiales",0,0
40,1130,"A5","Eustigmatales",0,0
40,1130,"A5","Fabales",0,0
40,1130,"A5","Filobasidiales",49,0.00755822921486966
40,1130,"A5","Gregarinasina",0,0
40,1130,"A5","Liliopsida",0,0
40,1130,"A5","Litostomatea",0,0
40,1130,"A5","Malasseziales",0,0
40,1130,"A5","Metakinetoplastina",0,0
40,1130,"A5","Mucorales",0,0
40,1130,"A5","Peronosporomycetes",0,0
40,1130,"A5","Pleosporales",0,0
40,1130,"A5","Ranunculales",0,0
40,1130,"A5","Rare",0,0
40,1130,"A5","Rhabditida",1,0.000154249575813667
40,1130,"A5","Saccharomycetales",6111,0.942619157797316
40,1130,"A5","Spirotrichea",0,0
40,1130,"A5","Sporidiobolales",4,0.000616998303254666
40,1130,"A5","Taphrinales",0,0
40,1130,"A5","Tremellales",0,0
40,1130,"A5","Trichosporonales",315,0.048588616381305
40,1130,"A5","Ustilaginales",1,0.000154249575813667
