"days","degdays","subj","taxon","counts","fracBySubjDay"
40,1130,"A2","Malasseziaceae",0,0
40,1130,"A2","Mucoraceae",16,0.000434865327643845
40,1130,"A2","Neogregarinorida",0,0
40,1130,"A2","Oligohymenophorea",0,0
40,1130,"A2","Opiliones",0,0
40,1130,"A2","Peronosporomycetes",3,8.1537248933221e-05
40,1130,"A2","Phaeosphaeriaceae",4,0.000108716331910961
40,1130,"A2","Phaffomycetaceae",0,0
40,1130,"A2","Pichiaceae",0,0
40,1130,"A2","Poales",18,0.000489223493599326
40,1130,"A2","Ranunculales",0,0
40,1130,"A2","Rare",27,0.000733835240398989
40,1130,"A2","Rhabditida",14,0.000380507161688365
40,1130,"A2","Rhizaspididae",1,2.71790829777403e-05
40,1130,"A2","Rhizopodaceae",0,0
40,1130,"A2","Rhynchogastremataceae",2,5.43581659554807e-05
40,1130,"A2","Saccharomycetaceae",14,0.000380507161688365
40,1130,"A2","Saccharomycodaceae",13,0.000353328078710624
40,1130,"A2","Sapindales",0,0
40,1130,"A2","Schizosaccharomycetaceae",0,0
40,1130,"A2","Sphaeropleales",0,0
40,1130,"A2","Sporidiobolaceae",8545,0.232245264044791
40,1130,"A2","Taphrinaceae",0,0
40,1130,"A2","Trichosporonaceae",16458,0.44731334764765
40,1130,"A2","Trichostomatia",0,0
40,1130,"A2","Trypanosomatida",0,0
40,1130,"A2","Ustilaginaceae",199,0.00540863751257033
40,1130,"A3","Acari",0,0
40,1130,"A3","Apiales",0,0
40,1130,"A3","Ascaridida",0,0
40,1130,"A3","Aspergillaceae",1,2.14380654289757e-05
40,1130,"A3","Asterales",0,0
40,1130,"A3","Bacillariophyceae",0,0
40,1130,"A3","Chlamydomonadales",0,0
40,1130,"A3","Chromulinales",0,0
40,1130,"A3","Cladosporiaceae",5,0.000107190327144878
40,1130,"A3","Coleoptera",10,0.000214380654289757
40,1130,"A3","Collembola",233,0.00499506924495134
40,1130,"A3","Cystofilobasidiaceae",0,0
40,1130,"A3","Debaryomycetaceae",16856,0.361360030870814
40,1130,"A3","Didymellaceae",1,2.14380654289757e-05
40,1130,"A3","Dipodascaceae",26067,0.558826051537109
40,1130,"A3","Diptera",6,0.000128628392573854
40,1130,"A3","Eimeriorina",1,2.14380654289757e-05
40,1130,"A3","Eustigmatales",0,0
40,1130,"A3","Fabales",0,0
40,1130,"A3","Haptoria",0,0
40,1130,"A3","Herpotrichiellaceae",0,0
40,1130,"A3","Hypotrichia",0,0
40,1130,"A3","Lichtheimiaceae",0,0
40,1130,"A3","Malasseziaceae",0,0
40,1130,"A3","Mucoraceae",18,0.000385885177721562
40,1130,"A3","Neogregarinorida",0,0
40,1130,"A3","Oligohymenophorea",0,0
40,1130,"A3","Opiliones",25,0.000535951635724392
40,1130,"A3","Peronosporomycetes",2,4.28761308579514e-05
40,1130,"A3","Phaeosphaeriaceae",3,6.43141962869271e-05
40,1130,"A3","Phaffomycetaceae",0,0
40,1130,"A3","Pichiaceae",0,0
40,1130,"A3","Poales",55,0.00117909359859366
40,1130,"A3","Ranunculales",0,0
40,1130,"A3","Rare",24,0.000514513570295417
40,1130,"A3","Rhabditida",7,0.00015006645800283
40,1130,"A3","Rhizaspididae",0,0
40,1130,"A3","Rhizopodaceae",0,0
40,1130,"A3","Rhynchogastremataceae",0,0
40,1130,"A3","Saccharomycetaceae",0,0
40,1130,"A3","Saccharomycodaceae",0,0
40,1130,"A3","Sapindales",0,0
40,1130,"A3","Schizosaccharomycetaceae",0,0
40,1130,"A3","Sphaeropleales",0,0
40,1130,"A3","Sporidiobolaceae",594,0.0127342108648116
40,1130,"A3","Taphrinaceae",0,0
40,1130,"A3","Trichosporonaceae",2654,0.0568966256485015
40,1130,"A3","Trichostomatia",1,2.14380654289757e-05
40,1130,"A3","Trypanosomatida",0,0
40,1130,"A3","Ustilaginaceae",83,0.00177935943060498
40,1130,"A4","Acari",0,0
40,1130,"A4","Apiales",0,0
40,1130,"A4","Ascaridida",0,0
40,1130,"A4","Aspergillaceae",13,0.000322260783341596
40,1130,"A4","Asterales",0,0
40,1130,"A4","Bacillariophyceae",0,0
40,1130,"A4","Chlamydomonadales",0,0
40,1130,"A4","Chromulinales",0,0
40,1130,"A4","Cladosporiaceae",1,2.47892910262766e-05
40,1130,"A4","Coleoptera",21,0.00052057511155181
40,1130,"A4","Collembola",43,0.0010659395141299
40,1130,"A4","Cystofilobasidiaceae",0,0
40,1130,"A4","Debaryomycetaceae",653,0.0161874070401587
40,1130,"A4","Didymellaceae",2,4.95785820525533e-05
40,1130,"A4","Dipodascaceae",37276,0.924045612295488
40,1130,"A4","Diptera",1,2.47892910262766e-05
40,1130,"A4","Eimeriorina",0,0
40,1130,"A4","Eustigmatales",0,0
40,1130,"A4","Fabales",0,0
40,1130,"A4","Haptoria",0,0
40,1130,"A4","Herpotrichiellaceae",0,0
40,1130,"A4","Hypotrichia",0,0
40,1130,"A4","Lichtheimiaceae",0,0
40,1130,"A4","Malasseziaceae",1,2.47892910262766e-05
40,1130,"A4","Mucoraceae",57,0.00141298958849777
40,1130,"A4","Neogregarinorida",0,0
40,1130,"A4","Oligohymenophorea",0,0
40,1130,"A4","Opiliones",0,0
40,1130,"A4","Peronosporomycetes",2,4.95785820525533e-05
40,1130,"A4","Phaeosphaeriaceae",0,0
40,1130,"A4","Phaffomycetaceae",0,0
40,1130,"A4","Pichiaceae",1,2.47892910262766e-05
40,1130,"A4","Poales",26,0.000644521566683193
40,1130,"A4","Ranunculales",0,0
40,1130,"A4","Rare",8,0.000198314328210213
40,1130,"A4","Rhabditida",71,0.00176003966286564
40,1130,"A4","Rhizaspididae",0,0
40,1130,"A4","Rhizopodaceae",0,0
40,1130,"A4","Rhynchogastremataceae",1,2.47892910262766e-05
40,1130,"A4","Saccharomycetaceae",0,0
40,1130,"A4","Saccharomycodaceae",1,2.47892910262766e-05
40,1130,"A4","Sapindales",0,0
40,1130,"A4","Schizosaccharomycetaceae",0,0
40,1130,"A4","Sphaeropleales",0,0
40,1130,"A4","Sporidiobolaceae",79,0.00195835399107586
40,1130,"A4","Taphrinaceae",2,4.95785820525533e-05
40,1130,"A4","Trichosporonaceae",2071,0.0513386217154189
40,1130,"A4","Trichostomatia",0,0
40,1130,"A4","Trypanosomatida",0,0
40,1130,"A4","Ustilaginaceae",10,0.000247892910262766
40,1130,"A5","Acari",0,0
40,1130,"A5","Apiales",0,0
40,1130,"A5","Ascaridida",0,0
40,1130,"A5","Aspergillaceae",0,0
40,1130,"A5","Asterales",0,0
40,1130,"A5","Bacillariophyceae",0,0
40,1130,"A5","Chlamydomonadales",0,0
40,1130,"A5","Chromulinales",0,0
40,1130,"A5","Cladosporiaceae",0,0
40,1130,"A5","Coleoptera",2,0.000313136057617035
40,1130,"A5","Collembola",0,0
40,1130,"A5","Cystofilobasidiaceae",0,0
40,1130,"A5","Debaryomycetaceae",4877,0.763582276499139
40,1130,"A5","Didymellaceae",0,0
40,1130,"A5","Dipodascaceae",1187,0.18584625019571
40,1130,"A5","Diptera",0,0
40,1130,"A5","Eimeriorina",0,0
40,1130,"A5","Eustigmatales",0,0
40,1130,"A5","Fabales",0,0
40,1130,"A5","Haptoria",0,0
40,1130,"A5","Herpotrichiellaceae",0,0
40,1130,"A5","Hypotrichia",0,0
40,1130,"A5","Lichtheimiaceae",0,0
40,1130,"A5","Malasseziaceae",0,0
40,1130,"A5","Mucoraceae",0,0
40,1130,"A5","Neogregarinorida",0,0
40,1130,"A5","Oligohymenophorea",0,0
40,1130,"A5","Opiliones",0,0
40,1130,"A5","Peronosporomycetes",0,0
40,1130,"A5","Phaeosphaeriaceae",0,0
40,1130,"A5","Phaffomycetaceae",0,0
40,1130,"A5","Pichiaceae",0,0
40,1130,"A5","Poales",0,0
40,1130,"A5","Ranunculales",0,0
40,1130,"A5","Rare",0,0
40,1130,"A5","Rhabditida",1,0.000156568028808517
40,1130,"A5","Rhizaspididae",0,0
40,1130,"A5","Rhizopodaceae",0,0
40,1130,"A5","Rhynchogastremataceae",0,0
40,1130,"A5","Saccharomycetaceae",0,0
40,1130,"A5","Saccharomycodaceae",0,0
40,1130,"A5","Sapindales",0,0
40,1130,"A5","Schizosaccharomycetaceae",0,0
40,1130,"A5","Sphaeropleales",0,0
40,1130,"A5","Sporidiobolaceae",4,0.000626272115234069
40,1130,"A5","Taphrinaceae",0,0
40,1130,"A5","Trichosporonaceae",315,0.049318929074683
40,1130,"A5","Trichostomatia",0,0
40,1130,"A5","Trypanosomatida",0,0
40,1130,"A5","Ustilaginaceae",1,0.000156568028808517
40,1130,"A6","Acari",0,0
40,1130,"A6","Apiales",0,0
40,1130,"A6","Ascaridida",0,0
40,1130,"A6","Aspergillaceae",0,0
40,1130,"A6","Asterales",0,0
40,1130,"A6","Bacillariophyceae",0,0
40,1130,"A6","Chlamydomonadales",0,0
40,1130,"A6","Chromulinales",0,0
40,1130,"A6","Cladosporiaceae",0,0
40,1130,"A6","Coleoptera",0,0
40,1130,"A6","Collembola",4,0.00883002207505519
40,1130,"A6","Cystofilobasidiaceae",0,0
40,1130,"A6","Debaryomycetaceae",114,0.251655629139073
40,1130,"A6","Didymellaceae",1,0.0022075055187638
40,1130,"A6","Dipodascaceae",87,0.19205298013245
40,1130,"A6","Diptera",0,0
40,1130,"A6","Eimeriorina",0,0
40,1130,"A6","Eustigmatales",0,0
40,1130,"A6","Fabales",0,0
40,1130,"A6","Haptoria",0,0
40,1130,"A6","Herpotrichiellaceae",0,0
40,1130,"A6","Hypotrichia",0,0
40,1130,"A6","Lichtheimiaceae",0,0
40,1130,"A6","Malasseziaceae",0,0
40,1130,"A6","Mucoraceae",0,0
40,1130,"A6","Neogregarinorida",0,0
40,1130,"A6","Oligohymenophorea",0,0
40,1130,"A6","Opiliones",0,0
40,1130,"A6","Peronosporomycetes",0,0
40,1130,"A6","Phaeosphaeriaceae",0,0
40,1130,"A6","Phaffomycetaceae",0,0
40,1130,"A6","Pichiaceae",0,0
40,1130,"A6","Poales",115,0.253863134657837
40,1130,"A6","Ranunculales",0,0
40,1130,"A6","Rare",0,0
40,1130,"A6","Rhabditida",1,0.0022075055187638
40,1130,"A6","Rhizaspididae",0,0
40,1130,"A6","Rhizopodaceae",0,0
40,1130,"A6","Rhynchogastremataceae",0,0
40,1130,"A6","Saccharomycetaceae",1,0.0022075055187638
40,1130,"A6","Saccharomycodaceae",0,0
40,1130,"A6","Sapindales",0,0
40,1130,"A6","Schizosaccharomycetaceae",0,0
40,1130,"A6","Sphaeropleales",0,0
40,1130,"A6","Sporidiobolaceae",8,0.0176600441501104
40,1130,"A6","Taphrinaceae",0,0
40,1130,"A6","Trichosporonaceae",119,0.262693156732892
40,1130,"A6","Trichostomatia",0,0
40,1130,"A6","Trypanosomatida",1,0.0022075055187638
40,1130,"A6","Ustilaginaceae",2,0.00441501103752759
47,1326,"A1","Acari",0,0
47,1326,"A1","Apiales",0,0
47,1326,"A1","Ascaridida",0,0
47,1326,"A1","Aspergillaceae",12,0.000681469702992788
47,1326,"A1","Asterales",4,0.000227156567664263
47,1326,"A1","Bacillariophyceae",0,0
47,1326,"A1","Chlamydomonadales",0,0
47,1326,"A1","Chromulinales",0,0
47,1326,"A1","Cladosporiaceae",4,0.000227156567664263
47,1326,"A1","Coleoptera",48,0.00272587881197115
47,1326,"A1","Collembola",14,0.000795047986824919
47,1326,"A1","Cystofilobasidiaceae",0,0
47,1326,"A1","Debaryomycetaceae",1117,0.0634334715202453
47,1326,"A1","Didymellaceae",3,0.000170367425748197
47,1326,"A1","Dipodascaceae",1209,0.0686580725765234
47,1326,"A1","Diptera",4,0.000227156567664263
47,1326,"A1","Eimeriorina",0,0
47,1326,"A1","Eustigmatales",0,0
47,1326,"A1","Fabales",0,0
47,1326,"A1","Haptoria",0,0
47,1326,"A1","Herpotrichiellaceae",0,0
47,1326,"A1","Hypotrichia",0,0
47,1326,"A1","Lichtheimiaceae",0,0
47,1326,"A1","Malasseziaceae",0,0
47,1326,"A1","Mucoraceae",6,0.000340734851496394
47,1326,"A1","Neogregarinorida",0,0
47,1326,"A1","Oligohymenophorea",0,0
47,1326,"A1","Opiliones",0,0
47,1326,"A1","Peronosporomycetes",0,0
47,1326,"A1","Phaeosphaeriaceae",1,5.67891419160657e-05
47,1326,"A1","Phaffomycetaceae",0,0
47,1326,"A1","Pichiaceae",0,0
47,1326,"A1","Poales",9786,0.555738542790618
47,1326,"A1","Ranunculales",0,0
47,1326,"A1","Rare",39,0.00221477653472656
47,1326,"A1","Rhabditida",0,0
47,1326,"A1","Rhizaspididae",0,0
47,1326,"A1","Rhizopodaceae",0,0
47,1326,"A1","Rhynchogastremataceae",0,0
47,1326,"A1","Saccharomycetaceae",0,0
47,1326,"A1","Saccharomycodaceae",0,0
47,1326,"A1","Sapindales",0,0
47,1326,"A1","Schizosaccharomycetaceae",0,0
47,1326,"A1","Sphaeropleales",0,0
47,1326,"A1","Sporidiobolaceae",2571,0.146004883866205
47,1326,"A1","Taphrinaceae",2,0.000113578283832131
47,1326,"A1","Trichosporonaceae",2676,0.151967743767392
47,1326,"A1","Trichostomatia",0,0
47,1326,"A1","Trypanosomatida",0,0
47,1326,"A1","Ustilaginaceae",113,0.00641717303651542
47,1326,"A2","Acari",0,0
47,1326,"A2","Apiales",0,0
47,1326,"A2","Ascaridida",0,0
47,1326,"A2","Aspergillaceae",9,0.000840964305737245
47,1326,"A2","Asterales",0,0
47,1326,"A2","Bacillariophyceae",0,0
47,1326,"A2","Chlamydomonadales",0,0
47,1326,"A2","Chromulinales",0,0
47,1326,"A2","Cladosporiaceae",19,0.00177536908988974
47,1326,"A2","Coleoptera",5,0.000467202392076247
47,1326,"A2","Collembola",663,0.0619510371893104
47,1326,"A2","Cystofilobasidiaceae",0,0
47,1326,"A2","Debaryomycetaceae",768,0.0717622874229116
47,1326,"A2","Didymellaceae",7,0.000654083348906746
47,1326,"A2","Dipodascaceae",3664,0.342365912913474
47,1326,"A2","Diptera",0,0
47,1326,"A2","Eimeriorina",0,0
47,1326,"A2","Eustigmatales",0,0
47,1326,"A2","Fabales",0,0
47,1326,"A2","Haptoria",0,0
47,1326,"A2","Herpotrichiellaceae",0,0
47,1326,"A2","Hypotrichia",0,0
47,1326,"A2","Lichtheimiaceae",0,0
47,1326,"A2","Malasseziaceae",25,0.00233601196038124
47,1326,"A2","Mucoraceae",1,9.34404784152495e-05
47,1326,"A2","Neogregarinorida",0,0
47,1326,"A2","Oligohymenophorea",0,0
47,1326,"A2","Opiliones",0,0
47,1326,"A2","Peronosporomycetes",24,0.00224257148196599
47,1326,"A2","Phaeosphaeriaceae",30,0.00280321435245748
47,1326,"A2","Phaffomycetaceae",0,0
47,1326,"A2","Pichiaceae",0,0
47,1326,"A2","Poales",10,0.000934404784152495
47,1326,"A2","Ranunculales",0,0
47,1326,"A2","Rare",53,0.00495234535600822
47,1326,"A2","Rhabditida",5,0.000467202392076247
47,1326,"A2","Rhizaspididae",0,0
47,1326,"A2","Rhizopodaceae",0,0
47,1326,"A2","Rhynchogastremataceae",0,0
47,1326,"A2","Saccharomycetaceae",0,0
47,1326,"A2","Saccharomycodaceae",0,0
47,1326,"A2","Sapindales",0,0
47,1326,"A2","Schizosaccharomycetaceae",0,0
47,1326,"A2","Sphaeropleales",0,0
47,1326,"A2","Sporidiobolaceae",2601,0.243038684358064
47,1326,"A2","Taphrinaceae",0,0
47,1326,"A2","Trichosporonaceae",2371,0.221547374322557
47,1326,"A2","Trichostomatia",0,0
47,1326,"A2","Trypanosomatida",0,0
47,1326,"A2","Ustilaginaceae",447,0.0417678938516165
47,1326,"A3","Acari",23,0.000489288829323292
47,1326,"A3","Apiales",0,0
47,1326,"A3","Ascaridida",0,0
47,1326,"A3","Aspergillaceae",5,0.000106367136809411
47,1326,"A3","Asterales",1,2.12734273618823e-05
47,1326,"A3","Bacillariophyceae",0,0
47,1326,"A3","Chlamydomonadales",0,0
47,1326,"A3","Chromulinales",0,0
47,1326,"A3","Cladosporiaceae",2,4.25468547237645e-05
47,1326,"A3","Coleoptera",3,6.38202820856468e-05
47,1326,"A3","Collembola",0,0
47,1326,"A3","Cystofilobasidiaceae",0,0
47,1326,"A3","Debaryomycetaceae",9480,0.201672091390644
47,1326,"A3","Didymellaceae",16,0.000340374837790116
47,1326,"A3","Dipodascaceae",21459,0.456506477758632
47,1326,"A3","Diptera",4,8.50937094475291e-05
47,1326,"A3","Eimeriorina",0,0
47,1326,"A3","Eustigmatales",0,0
47,1326,"A3","Fabales",0,0
47,1326,"A3","Haptoria",0,0
47,1326,"A3","Herpotrichiellaceae",0,0
47,1326,"A3","Hypotrichia",0,0
47,1326,"A3","Lichtheimiaceae",0,0
47,1326,"A3","Malasseziaceae",2,4.25468547237645e-05
47,1326,"A3","Mucoraceae",255,0.00542472397727998
47,1326,"A3","Neogregarinorida",0,0
47,1326,"A3","Oligohymenophorea",0,0
47,1326,"A3","Opiliones",493,0.010487799689408
47,1326,"A3","Peronosporomycetes",1,2.12734273618823e-05
47,1326,"A3","Phaeosphaeriaceae",8,0.000170187418895058
47,1326,"A3","Phaffomycetaceae",0,0
47,1326,"A3","Pichiaceae",2,4.25468547237645e-05
47,1326,"A3","Poales",25,0.000531835684047057
47,1326,"A3","Ranunculales",0,0
47,1326,"A3","Rare",29,0.000616929393494586
47,1326,"A3","Rhabditida",0,0
47,1326,"A3","Rhizaspididae",0,0
47,1326,"A3","Rhizopodaceae",0,0
47,1326,"A3","Rhynchogastremataceae",2,4.25468547237645e-05
47,1326,"A3","Saccharomycetaceae",1,2.12734273618823e-05
47,1326,"A3","Saccharomycodaceae",0,0
47,1326,"A3","Sapindales",0,0
47,1326,"A3","Schizosaccharomycetaceae",3,6.38202820856468e-05
47,1326,"A3","Sphaeropleales",0,0
47,1326,"A3","Sporidiobolaceae",2259,0.0480566724104921
47,1326,"A3","Taphrinaceae",1,2.12734273618823e-05
47,1326,"A3","Trichosporonaceae",12760,0.271448933137618
47,1326,"A3","Trichostomatia",0,0
47,1326,"A3","Trypanosomatida",0,0
47,1326,"A3","Ustilaginaceae",173,0.00368030293360563
47,1326,"A4","Acari",0,0
47,1326,"A4","Apiales",0,0
47,1326,"A4","Ascaridida",0,0
47,1326,"A4","Aspergillaceae",2,6.17741536940944e-05
47,1326,"A4","Asterales",0,0
47,1326,"A4","Bacillariophyceae",0,0
47,1326,"A4","Chlamydomonadales",0,0
47,1326,"A4","Chromulinales",0,0
47,1326,"A4","Cladosporiaceae",33,0.00101927353595256
47,1326,"A4","Coleoptera",6,0.000185322461082283
47,1326,"A4","Collembola",0,0
47,1326,"A4","Cystofilobasidiaceae",0,0
47,1326,"A4","Debaryomycetaceae",24406,0.753829997529034
47,1326,"A4","Didymellaceae",1,3.08870768470472e-05
47,1326,"A4","Dipodascaceae",4803,0.148350630096368
47,1326,"A4","Diptera",2,6.17741536940944e-05
47,1326,"A4","Eimeriorina",0,0
47,1326,"A4","Eustigmatales",0,0
47,1326,"A4","Fabales",0,0
47,1326,"A4","Haptoria",0,0
47,1326,"A4","Herpotrichiellaceae",0,0
47,1326,"A4","Hypotrichia",0,0
47,1326,"A4","Lichtheimiaceae",0,0
47,1326,"A4","Malasseziaceae",3,9.26612305411416e-05
47,1326,"A4","Mucoraceae",0,0
47,1326,"A4","Neogregarinorida",0,0
47,1326,"A4","Oligohymenophorea",0,0
47,1326,"A4","Opiliones",0,0
47,1326,"A4","Peronosporomycetes",0,0
47,1326,"A4","Phaeosphaeriaceae",0,0
47,1326,"A4","Phaffomycetaceae",0,0
47,1326,"A4","Pichiaceae",0,0
47,1326,"A4","Poales",0,0
47,1326,"A4","Ranunculales",0,0
47,1326,"A4","Rare",36,0.0011119347664937
47,1326,"A4","Rhabditida",13,0.000401531999011614
47,1326,"A4","Rhizaspididae",0,0
47,1326,"A4","Rhizopodaceae",0,0
47,1326,"A4","Rhynchogastremataceae",1,3.08870768470472e-05
47,1326,"A4","Saccharomycetaceae",0,0
47,1326,"A4","Saccharomycodaceae",0,0
47,1326,"A4","Sapindales",0,0
47,1326,"A4","Schizosaccharomycetaceae",0,0
47,1326,"A4","Sphaeropleales",0,0
47,1326,"A4","Sporidiobolaceae",2662,0.0822213985668396
47,1326,"A4","Taphrinaceae",0,0
47,1326,"A4","Trichosporonaceae",362,0.0111811218186311
47,1326,"A4","Trichostomatia",0,0
47,1326,"A4","Trypanosomatida",0,0
47,1326,"A4","Ustilaginaceae",46,0.00142080553496417
47,1326,"A5","Acari",0,0
47,1326,"A5","Apiales",0,0
47,1326,"A5","Ascaridida",0,0
47,1326,"A5","Aspergillaceae",11,0.000261624449994054
47,1326,"A5","Asterales",0,0
47,1326,"A5","Bacillariophyceae",0,0
47,1326,"A5","Chlamydomonadales",0,0
47,1326,"A5","Chromulinales",0,0
47,1326,"A5","Cladosporiaceae",25,0.000594601022713759
47,1326,"A5","Coleoptera",10,0.000237840409085504
47,1326,"A5","Collembola",0,0
47,1326,"A5","Cystofilobasidiaceae",0,0
47,1326,"A5","Debaryomycetaceae",25403,0.604185991199905
47,1326,"A5","Didymellaceae",15,0.000356760613628255
47,1326,"A5","Dipodascaceae",13561,0.322535378760851
47,1326,"A5","Diptera",13,0.000309192531811155
47,1326,"A5","Eimeriorina",0,0
47,1326,"A5","Eustigmatales",0,0
47,1326,"A5","Fabales",0,0
47,1326,"A5","Haptoria",9,0.000214056368176953
47,1326,"A5","Herpotrichiellaceae",0,0
47,1326,"A5","Hypotrichia",2,4.75680818171007e-05
47,1326,"A5","Lichtheimiaceae",0,0
47,1326,"A5","Malasseziaceae",8,0.000190272327268403
47,1326,"A5","Mucoraceae",3,7.13521227256511e-05
47,1326,"A5","Neogregarinorida",0,0
47,1326,"A5","Oligohymenophorea",0,0
47,1326,"A5","Opiliones",0,0
47,1326,"A5","Peronosporomycetes",0,0
47,1326,"A5","Phaeosphaeriaceae",12,0.000285408490902604
47,1326,"A5","Phaffomycetaceae",0,0
47,1326,"A5","Pichiaceae",0,0
47,1326,"A5","Poales",11,0.000261624449994054
47,1326,"A5","Ranunculales",0,0
47,1326,"A5","Rare",23,0.000547032940896658
47,1326,"A5","Rhabditida",2,4.75680818171007e-05
47,1326,"A5","Rhizaspididae",0,0
47,1326,"A5","Rhizopodaceae",0,0
47,1326,"A5","Rhynchogastremataceae",0,0
47,1326,"A5","Saccharomycetaceae",0,0
47,1326,"A5","Saccharomycodaceae",0,0
47,1326,"A5","Sapindales",0,0
47,1326,"A5","Schizosaccharomycetaceae",0,0
47,1326,"A5","Sphaeropleales",0,0
47,1326,"A5","Sporidiobolaceae",626,0.0148888096087525
47,1326,"A5","Taphrinaceae",3,7.13521227256511e-05
47,1326,"A5","Trichosporonaceae",2202,0.0523724580806279
47,1326,"A5","Trichostomatia",0,0
47,1326,"A5","Trypanosomatida",0,0
47,1326,"A5","Ustilaginaceae",106,0.00252110833630634
47,1326,"A6","Acari",0,0
47,1326,"A6","Apiales",0,0
47,1326,"A6","Ascaridida",0,0
47,1326,"A6","Aspergillaceae",12,0.00297692880178616
47,1326,"A6","Asterales",0,0
47,1326,"A6","Bacillariophyceae",0,0
47,1326,"A6","Chlamydomonadales",0,0
47,1326,"A6","Chromulinales",0,0
47,1326,"A6","Cladosporiaceae",10,0.00248077400148846
47,1326,"A6","Coleoptera",287,0.0711982138427189
47,1326,"A6","Collembola",0,0
47,1326,"A6","Cystofilobasidiaceae",0,0
47,1326,"A6","Debaryomycetaceae",1,0.000248077400148846
47,1326,"A6","Didymellaceae",1,0.000248077400148846
47,1326,"A6","Dipodascaceae",2209,0.548002976928802
47,1326,"A6","Diptera",3,0.000744232200446539
47,1326,"A6","Eimeriorina",0,0
47,1326,"A6","Eustigmatales",0,0
47,1326,"A6","Fabales",2,0.000496154800297693
47,1326,"A6","Haptoria",0,0
47,1326,"A6","Herpotrichiellaceae",0,0
47,1326,"A6","Hypotrichia",0,0
47,1326,"A6","Lichtheimiaceae",3,0.000744232200446539
47,1326,"A6","Malasseziaceae",2,0.000496154800297693
47,1326,"A6","Mucoraceae",15,0.0037211610022327
47,1326,"A6","Neogregarinorida",0,0
47,1326,"A6","Oligohymenophorea",0,0
47,1326,"A6","Opiliones",0,0
47,1326,"A6","Peronosporomycetes",0,0
47,1326,"A6","Phaeosphaeriaceae",0,0
47,1326,"A6","Phaffomycetaceae",0,0
47,1326,"A6","Pichiaceae",0,0
47,1326,"A6","Poales",114,0.0282808236169685
47,1326,"A6","Ranunculales",0,0
47,1326,"A6","Rare",4,0.000992309600595386
47,1326,"A6","Rhabditida",1,0.000248077400148846
47,1326,"A6","Rhizaspididae",0,0
47,1326,"A6","Rhizopodaceae",0,0
47,1326,"A6","Rhynchogastremataceae",0,0
47,1326,"A6","Saccharomycetaceae",0,0
47,1326,"A6","Saccharomycodaceae",0,0
47,1326,"A6","Sapindales",0,0
47,1326,"A6","Schizosaccharomycetaceae",0,0
47,1326,"A6","Sphaeropleales",0,0
47,1326,"A6","Sporidiobolaceae",232,0.0575539568345324
47,1326,"A6","Taphrinaceae",10,0.00248077400148846
47,1326,"A6","Trichosporonaceae",450,0.111634830066981
47,1326,"A6","Trichostomatia",1,0.000248077400148846
47,1326,"A6","Trypanosomatida",0,0
47,1326,"A6","Ustilaginaceae",674,0.167204167700323
54,1516,"A1","Acari",2,0.00049838026414154
54,1516,"A1","Apiales",0,0
54,1516,"A1","Ascaridida",0,0
54,1516,"A1","Aspergillaceae",0,0
54,1516,"A1","Asterales",0,0
54,1516,"A1","Bacillariophyceae",0,0
54,1516,"A1","Chlamydomonadales",1,0.00024919013207077
54,1516,"A1","Chromulinales",0,0
54,1516,"A1","Cladosporiaceae",0,0
54,1516,"A1","Coleoptera",1,0.00024919013207077
54,1516,"A1","Collembola",29,0.00722651383005233
54,1516,"A1","Cystofilobasidiaceae",0,0
54,1516,"A1","Debaryomycetaceae",1688,0.42063294293546
54,1516,"A1","Didymellaceae",1,0.00024919013207077
54,1516,"A1","Dipodascaceae",31,0.00772489409419387
54,1516,"A1","Diptera",2,0.00049838026414154
54,1516,"A1","Eimeriorina",0,0
54,1516,"A1","Eustigmatales",0,0
54,1516,"A1","Fabales",0,0
54,1516,"A1","Haptoria",2,0.00049838026414154
54,1516,"A1","Herpotrichiellaceae",0,0
54,1516,"A1","Hypotrichia",0,0
54,1516,"A1","Lichtheimiaceae",0,0
54,1516,"A1","Malasseziaceae",0,0
54,1516,"A1","Mucoraceae",5,0.00124595066035385
54,1516,"A1","Neogregarinorida",0,0
54,1516,"A1","Oligohymenophorea",0,0
54,1516,"A1","Opiliones",1,0.00024919013207077
54,1516,"A1","Peronosporomycetes",16,0.00398704211313232
54,1516,"A1","Phaeosphaeriaceae",1,0.00024919013207077
54,1516,"A1","Phaffomycetaceae",0,0
54,1516,"A1","Pichiaceae",0,0
54,1516,"A1","Poales",398,0.0991776725641665
54,1516,"A1","Ranunculales",0,0
54,1516,"A1","Rare",41,0.0102167954149016
54,1516,"A1","Rhabditida",1,0.00024919013207077
54,1516,"A1","Rhizaspididae",0,0
54,1516,"A1","Rhizopodaceae",0,0
54,1516,"A1","Rhynchogastremataceae",0,0
54,1516,"A1","Saccharomycetaceae",0,0
54,1516,"A1","Saccharomycodaceae",1,0.00024919013207077
54,1516,"A1","Sapindales",1,0.00024919013207077
54,1516,"A1","Schizosaccharomycetaceae",0,0
54,1516,"A1","Sphaeropleales",0,0
54,1516,"A1","Sporidiobolaceae",485,0.120857214054323
54,1516,"A1","Taphrinaceae",0,0
54,1516,"A1","Trichosporonaceae",1297,0.323199601295789
54,1516,"A1","Trichostomatia",1,0.00024919013207077
54,1516,"A1","Trypanosomatida",0,0
54,1516,"A1","Ustilaginaceae",8,0.00199352105656616
