"days","degdays","subj","taxon","counts","fracBySubjDay"
5,149,"A6","Rhabditida",5,0.00263435194942044
5,149,"A6","Saccharomycetales",27,0.0142255005268704
5,149,"A6","Sapindales",0,0
5,149,"A6","Schizosaccharomycetales",0,0
5,149,"A6","Spirotrichea",0,0
5,149,"A6","Sporidiobolales",0,0
5,149,"A6","Taphrinales",0,0
5,149,"A6","Tremellales",0,0
5,149,"A6","Trichosporonales",0,0
7,209,"A1","Acari",0,0
7,209,"A1","Agaricales",0,0
7,209,"A1","Ascaridida",0,0
7,209,"A1","Asterales",0,0
7,209,"A1","Bacillariophytina",0,0
7,209,"A1","Capnodiales",7,0.000256720577988044
7,209,"A1","Chaetothyriales",0,0
7,209,"A1","Chlamydomonadales",0,0
7,209,"A1","Chromulinales",30,0.00110023104852019
7,209,"A1","Coccidia",18,0.000660138629112114
7,209,"A1","Coleoptera",92,0.00337404188212858
7,209,"A1","Collembola",0,0
7,209,"A1","Conthreep",39,0.00143030036307625
7,209,"A1","Cryomonadida",16,0.000586789892544101
7,209,"A1","Diptera",23077,0.846334396890014
7,209,"A1","Eurotiales",28,0.00102688231195218
7,209,"A1","Eustigmatales",0,0
7,209,"A1","Fabales",0,0
7,209,"A1","Filobasidiales",0,0
7,209,"A1","Gregarinasina",357,0.0130927494773903
7,209,"A1","Liliopsida",1,3.66743682840063e-05
7,209,"A1","Litostomatea",0,0
7,209,"A1","Malasseziales",2550,0.0935196391242161
7,209,"A1","Metakinetoplastina",0,0
7,209,"A1","Mucorales",0,0
7,209,"A1","Opiliones",0,0
7,209,"A1","Peronosporomycetes",0,0
7,209,"A1","Pleosporales",194,0.00711482744709722
7,209,"A1","Polyporales",0,0
7,209,"A1","Ranunculales",0,0
7,209,"A1","Rare",7,0.000256720577988044
7,209,"A1","Rhabditida",799,0.029302820258921
7,209,"A1","Saccharomycetales",49,0.00179704404591631
7,209,"A1","Sapindales",0,0
7,209,"A1","Schizosaccharomycetales",0,0
7,209,"A1","Spirotrichea",0,0
7,209,"A1","Sporidiobolales",1,3.66743682840063e-05
7,209,"A1","Taphrinales",0,0
7,209,"A1","Tremellales",2,7.33487365680126e-05
7,209,"A1","Trichosporonales",0,0
7,209,"A2","Acari",0,0
7,209,"A2","Agaricales",10,0.000235393813850572
7,209,"A2","Ascaridida",0,0
7,209,"A2","Asterales",0,0
7,209,"A2","Bacillariophytina",12,0.000282472576620686
7,209,"A2","Capnodiales",38,0.000894496492632174
7,209,"A2","Chaetothyriales",15,0.000353090720775858
7,209,"A2","Chlamydomonadales",0,0
7,209,"A2","Chromulinales",45,0.00105927216232757
7,209,"A2","Coccidia",0,0
7,209,"A2","Coleoptera",150,0.00353090720775858
7,209,"A2","Collembola",2,4.70787627701144e-05
7,209,"A2","Conthreep",2,4.70787627701144e-05
7,209,"A2","Cryomonadida",43,0.00101219339955746
7,209,"A2","Diptera",36507,0.859352196224283
7,209,"A2","Eurotiales",31,0.000729720822936773
7,209,"A2","Eustigmatales",6,0.000141236288310343
7,209,"A2","Fabales",0,0
7,209,"A2","Filobasidiales",1,2.35393813850572e-05
7,209,"A2","Gregarinasina",3,7.06181441551716e-05
7,209,"A2","Liliopsida",33,0.000776799585706888
7,209,"A2","Litostomatea",0,0
7,209,"A2","Malasseziales",24,0.000564945153241373
7,209,"A2","Metakinetoplastina",6,0.000141236288310343
7,209,"A2","Mucorales",22,0.000517866390471258
7,209,"A2","Opiliones",0,0
7,209,"A2","Peronosporomycetes",10,0.000235393813850572
7,209,"A2","Pleosporales",910,0.0214208370604021
7,209,"A2","Polyporales",3,7.06181441551716e-05
7,209,"A2","Ranunculales",0,0
7,209,"A2","Rare",129,0.00303658019867238
7,209,"A2","Rhabditida",1611,0.0379219434113272
7,209,"A2","Saccharomycetales",2794,0.0657690315898498
7,209,"A2","Sapindales",17,0.000400169483545972
7,209,"A2","Schizosaccharomycetales",0,0
7,209,"A2","Spirotrichea",0,0
7,209,"A2","Sporidiobolales",7,0.0001647756696954
7,209,"A2","Taphrinales",5,0.000117696906925286
7,209,"A2","Tremellales",23,0.000541405771856316
7,209,"A2","Trichosporonales",23,0.000541405771856316
7,209,"A3","Acari",0,0
7,209,"A3","Agaricales",0,0
7,209,"A3","Ascaridida",0,0
7,209,"A3","Asterales",0,0
7,209,"A3","Bacillariophytina",0,0
7,209,"A3","Capnodiales",0,0
7,209,"A3","Chaetothyriales",0,0
7,209,"A3","Chlamydomonadales",0,0
7,209,"A3","Chromulinales",1,4.70588235294118e-05
7,209,"A3","Coccidia",1,4.70588235294118e-05
7,209,"A3","Coleoptera",6,0.000282352941176471
7,209,"A3","Collembola",0,0
7,209,"A3","Conthreep",1,4.70588235294118e-05
7,209,"A3","Cryomonadida",0,0
7,209,"A3","Diptera",21187,0.997035294117647
7,209,"A3","Eurotiales",0,0
7,209,"A3","Eustigmatales",0,0
7,209,"A3","Fabales",1,4.70588235294118e-05
7,209,"A3","Filobasidiales",1,4.70588235294118e-05
7,209,"A3","Gregarinasina",0,0
7,209,"A3","Liliopsida",1,4.70588235294118e-05
7,209,"A3","Litostomatea",0,0
7,209,"A3","Malasseziales",0,0
7,209,"A3","Metakinetoplastina",0,0
7,209,"A3","Mucorales",0,0
7,209,"A3","Opiliones",0,0
7,209,"A3","Peronosporomycetes",0,0
7,209,"A3","Pleosporales",4,0.000188235294117647
7,209,"A3","Polyporales",0,0
7,209,"A3","Ranunculales",0,0
7,209,"A3","Rare",1,4.70588235294118e-05
7,209,"A3","Rhabditida",7,0.000329411764705882
7,209,"A3","Saccharomycetales",33,0.00155294117647059
7,209,"A3","Sapindales",0,0
7,209,"A3","Schizosaccharomycetales",0,0
7,209,"A3","Spirotrichea",0,0
7,209,"A3","Sporidiobolales",3,0.000141176470588235
7,209,"A3","Taphrinales",0,0
7,209,"A3","Tremellales",0,0
7,209,"A3","Trichosporonales",3,0.000141176470588235
7,209,"A4","Acari",2,8.81018457336681e-05
7,209,"A4","Agaricales",0,0
7,209,"A4","Ascaridida",0,0
7,209,"A4","Asterales",0,0
7,209,"A4","Bacillariophytina",0,0
7,209,"A4","Capnodiales",1,4.40509228668341e-05
7,209,"A4","Chaetothyriales",0,0
7,209,"A4","Chlamydomonadales",0,0
7,209,"A4","Chromulinales",0,0
7,209,"A4","Coccidia",0,0
7,209,"A4","Coleoptera",19,0.000836967534469847
7,209,"A4","Collembola",0,0
7,209,"A4","Conthreep",2,8.81018457336681e-05
7,209,"A4","Cryomonadida",1,4.40509228668341e-05
7,209,"A4","Diptera",22401,0.98678472313995
7,209,"A4","Eurotiales",5,0.00022025461433417
7,209,"A4","Eustigmatales",0,0
7,209,"A4","Fabales",0,0
7,209,"A4","Filobasidiales",0,0
7,209,"A4","Gregarinasina",0,0
7,209,"A4","Liliopsida",4,0.000176203691467336
7,209,"A4","Litostomatea",0,0
7,209,"A4","Malasseziales",0,0
7,209,"A4","Metakinetoplastina",1,4.40509228668341e-05
7,209,"A4","Mucorales",5,0.00022025461433417
7,209,"A4","Opiliones",0,0
7,209,"A4","Peronosporomycetes",0,0
7,209,"A4","Pleosporales",33,0.00145368045460552
7,209,"A4","Polyporales",0,0
7,209,"A4","Ranunculales",0,0
7,209,"A4","Rare",6,0.000264305537201004
7,209,"A4","Rhabditida",80,0.00352407382934672
7,209,"A4","Saccharomycetales",134,0.00590282366415576
7,209,"A4","Sapindales",1,4.40509228668341e-05
7,209,"A4","Schizosaccharomycetales",2,8.81018457336681e-05
7,209,"A4","Spirotrichea",0,0
7,209,"A4","Sporidiobolales",1,4.40509228668341e-05
7,209,"A4","Taphrinales",1,4.40509228668341e-05
7,209,"A4","Tremellales",0,0
7,209,"A4","Trichosporonales",2,8.81018457336681e-05
7,209,"A5","Acari",0,0
7,209,"A5","Agaricales",0,0
7,209,"A5","Ascaridida",0,0
7,209,"A5","Asterales",2,8.04828973843058e-05
7,209,"A5","Bacillariophytina",2,8.04828973843058e-05
7,209,"A5","Capnodiales",3,0.000120724346076459
7,209,"A5","Chaetothyriales",3,0.000120724346076459
7,209,"A5","Chlamydomonadales",0,0
7,209,"A5","Chromulinales",1,4.02414486921529e-05
7,209,"A5","Coccidia",0,0
7,209,"A5","Coleoptera",32,0.00128772635814889
7,209,"A5","Collembola",0,0
7,209,"A5","Conthreep",29,0.00116700201207243
7,209,"A5","Cryomonadida",0,0
7,209,"A5","Diptera",22303,0.897505030181087
7,209,"A5","Eurotiales",11,0.000442655935613682
7,209,"A5","Eustigmatales",0,0
7,209,"A5","Fabales",0,0
7,209,"A5","Filobasidiales",0,0
7,209,"A5","Gregarinasina",0,0
7,209,"A5","Liliopsida",28,0.00112676056338028
7,209,"A5","Litostomatea",1,4.02414486921529e-05
7,209,"A5","Malasseziales",1,4.02414486921529e-05
7,209,"A5","Metakinetoplastina",0,0
7,209,"A5","Mucorales",0,0
7,209,"A5","Opiliones",0,0
7,209,"A5","Peronosporomycetes",0,0
7,209,"A5","Pleosporales",52,0.00209255533199195
7,209,"A5","Polyporales",1,4.02414486921529e-05
7,209,"A5","Ranunculales",25,0.00100603621730382
7,209,"A5","Rare",11,0.000442655935613682
7,209,"A5","Rhabditida",550,0.0221327967806841
7,209,"A5","Saccharomycetales",1785,0.071830985915493
7,209,"A5","Sapindales",0,0
7,209,"A5","Schizosaccharomycetales",0,0
7,209,"A5","Spirotrichea",0,0
7,209,"A5","Sporidiobolales",4,0.000160965794768612
7,209,"A5","Taphrinales",0,0
7,209,"A5","Tremellales",1,4.02414486921529e-05
7,209,"A5","Trichosporonales",5,0.000201207243460765
7,209,"A6","Acari",0,0
7,209,"A6","Agaricales",0,0
7,209,"A6","Ascaridida",0,0
7,209,"A6","Asterales",0,0
7,209,"A6","Bacillariophytina",0,0
7,209,"A6","Capnodiales",15,0.00250083361120373
7,209,"A6","Chaetothyriales",96,0.0160053351117039
7,209,"A6","Chlamydomonadales",0,0
7,209,"A6","Chromulinales",233,0.0388462820940313
7,209,"A6","Coccidia",0,0
7,209,"A6","Coleoptera",21,0.00350116705568523
7,209,"A6","Collembola",0,0
7,209,"A6","Conthreep",152,0.0253417805935312
7,209,"A6","Cryomonadida",0,0
7,209,"A6","Diptera",616,0.1027009003001
7,209,"A6","Eurotiales",45,0.0075025008336112
7,209,"A6","Eustigmatales",148,0.0246748916305435
7,209,"A6","Fabales",9,0.00150050016672224
7,209,"A6","Filobasidiales",0,0
7,209,"A6","Gregarinasina",0,0
7,209,"A6","Liliopsida",209,0.0348449483161054
7,209,"A6","Litostomatea",0,0
7,209,"A6","Malasseziales",0,0
7,209,"A6","Metakinetoplastina",2,0.000333444481493831
7,209,"A6","Mucorales",0,0
7,209,"A6","Opiliones",0,0
7,209,"A6","Peronosporomycetes",0,0
7,209,"A6","Pleosporales",1181,0.196898966322107
7,209,"A6","Polyporales",20,0.00333444481493831
7,209,"A6","Ranunculales",73,0.0121707235745248
7,209,"A6","Rare",103,0.0171723907969323
7,209,"A6","Rhabditida",2653,0.442314104701567
7,209,"A6","Saccharomycetales",356,0.059353117705902
7,209,"A6","Sapindales",0,0
7,209,"A6","Schizosaccharomycetales",15,0.00250083361120373
7,209,"A6","Spirotrichea",0,0
7,209,"A6","Sporidiobolales",6,0.00100033344448149
7,209,"A6","Taphrinales",1,0.000166722240746916
7,209,"A6","Tremellales",35,0.00583527842614205
7,209,"A6","Trichosporonales",9,0.00150050016672224
9,267,"A1","Acari",0,0
9,267,"A1","Agaricales",0,0
9,267,"A1","Ascaridida",0,0
9,267,"A1","Asterales",0,0
9,267,"A1","Bacillariophytina",0,0
9,267,"A1","Capnodiales",0,0
9,267,"A1","Chaetothyriales",0,0
9,267,"A1","Chlamydomonadales",12,0.0016249153689912
9,267,"A1","Chromulinales",0,0
9,267,"A1","Coccidia",0,0
9,267,"A1","Coleoptera",2,0.0002708192281652
9,267,"A1","Collembola",63,0.00853080568720379
9,267,"A1","Conthreep",32,0.0043331076506432
9,267,"A1","Cryomonadida",1,0.0001354096140826
9,267,"A1","Diptera",793,0.107379823967502
9,267,"A1","Eurotiales",3,0.0004062288422478
9,267,"A1","Eustigmatales",0,0
9,267,"A1","Fabales",0,0
9,267,"A1","Filobasidiales",0,0
9,267,"A1","Gregarinasina",0,0
9,267,"A1","Liliopsida",3,0.0004062288422478
9,267,"A1","Litostomatea",0,0
9,267,"A1","Malasseziales",0,0
9,267,"A1","Metakinetoplastina",0,0
9,267,"A1","Mucorales",0,0
9,267,"A1","Opiliones",0,0
9,267,"A1","Peronosporomycetes",0,0
9,267,"A1","Pleosporales",7,0.000947867298578199
9,267,"A1","Polyporales",0,0
9,267,"A1","Ranunculales",0,0
9,267,"A1","Rare",4,0.0005416384563304
9,267,"A1","Rhabditida",6359,0.861069735951253
9,267,"A1","Saccharomycetales",12,0.0016249153689912
9,267,"A1","Sapindales",93,0.0125930941096818
9,267,"A1","Schizosaccharomycetales",0,0
9,267,"A1","Spirotrichea",0,0
9,267,"A1","Sporidiobolales",0,0
9,267,"A1","Taphrinales",0,0
9,267,"A1","Tremellales",0,0
9,267,"A1","Trichosporonales",1,0.0001354096140826
9,267,"A2","Acari",0,0
9,267,"A2","Agaricales",0,0
9,267,"A2","Ascaridida",0,0
9,267,"A2","Asterales",0,0
9,267,"A2","Bacillariophytina",0,0
9,267,"A2","Capnodiales",0,0
9,267,"A2","Chaetothyriales",0,0
9,267,"A2","Chlamydomonadales",0,0
9,267,"A2","Chromulinales",0,0
9,267,"A2","Coccidia",0,0
9,267,"A2","Coleoptera",0,0
9,267,"A2","Collembola",0,0
9,267,"A2","Conthreep",1,0.000177053824362606
9,267,"A2","Cryomonadida",0,0
9,267,"A2","Diptera",822,0.145538243626062
9,267,"A2","Eurotiales",0,0
9,267,"A2","Eustigmatales",0,0
9,267,"A2","Fabales",0,0
9,267,"A2","Filobasidiales",0,0
9,267,"A2","Gregarinasina",32,0.0056657223796034
9,267,"A2","Liliopsida",0,0
9,267,"A2","Litostomatea",0,0
9,267,"A2","Malasseziales",0,0
9,267,"A2","Metakinetoplastina",0,0
9,267,"A2","Mucorales",2,0.000354107648725212
9,267,"A2","Opiliones",0,0
9,267,"A2","Peronosporomycetes",0,0
9,267,"A2","Pleosporales",5,0.000885269121813031
9,267,"A2","Polyporales",0,0
9,267,"A2","Ranunculales",0,0
9,267,"A2","Rare",4,0.000708215297450425
9,267,"A2","Rhabditida",4760,0.842776203966006
9,267,"A2","Saccharomycetales",22,0.00389518413597734
9,267,"A2","Sapindales",0,0
9,267,"A2","Schizosaccharomycetales",0,0
9,267,"A2","Spirotrichea",0,0
9,267,"A2","Sporidiobolales",0,0
9,267,"A2","Taphrinales",0,0
9,267,"A2","Tremellales",0,0
9,267,"A2","Trichosporonales",0,0
9,267,"A3","Acari",0,0
9,267,"A3","Agaricales",0,0
9,267,"A3","Ascaridida",0,0
9,267,"A3","Asterales",0,0
9,267,"A3","Bacillariophytina",0,0
9,267,"A3","Capnodiales",2,0.000115400150020195
9,267,"A3","Chaetothyriales",0,0
9,267,"A3","Chlamydomonadales",0,0
9,267,"A3","Chromulinales",0,0
9,267,"A3","Coccidia",7,0.000403900525070683
9,267,"A3","Coleoptera",2,0.000115400150020195
9,267,"A3","Collembola",0,0
9,267,"A3","Conthreep",18,0.00103860135018176
9,267,"A3","Cryomonadida",0,0
9,267,"A3","Diptera",14165,0.817321562518031
9,267,"A3","Eurotiales",10,0.000577000750100975
9,267,"A3","Eustigmatales",0,0
9,267,"A3","Fabales",0,0
9,267,"A3","Filobasidiales",2,0.000115400150020195
9,267,"A3","Gregarinasina",0,0
9,267,"A3","Liliopsida",1,5.77000750100975e-05
9,267,"A3","Litostomatea",0,0
9,267,"A3","Malasseziales",0,0
9,267,"A3","Metakinetoplastina",2,0.000115400150020195
9,267,"A3","Mucorales",3,0.000173100225030293
9,267,"A3","Opiliones",0,0
9,267,"A3","Peronosporomycetes",3,0.000173100225030293
9,267,"A3","Pleosporales",57,0.00328890427557556
9,267,"A3","Polyporales",1,5.77000750100975e-05
9,267,"A3","Ranunculales",0,0
9,267,"A3","Rare",12,0.00069240090012117
9,267,"A3","Rhabditida",2752,0.158790606427788
9,267,"A3","Saccharomycetales",279,0.0160983209278172
9,267,"A3","Sapindales",0,0
9,267,"A3","Schizosaccharomycetales",2,0.000115400150020195
9,267,"A3","Spirotrichea",0,0
9,267,"A3","Sporidiobolales",1,5.77000750100975e-05
9,267,"A3","Taphrinales",0,0
9,267,"A3","Tremellales",0,0
9,267,"A3","Trichosporonales",12,0.00069240090012117
9,267,"A4","Acari",0,0
9,267,"A4","Agaricales",15,0.000621195179525407
9,267,"A4","Ascaridida",0,0
9,267,"A4","Asterales",23,0.000952499275272291
9,267,"A4","Bacillariophytina",0,0
9,267,"A4","Capnodiales",151,0.00625336480722243
9,267,"A4","Chaetothyriales",10,0.000414130119683605
9,267,"A4","Chlamydomonadales",0,0
9,267,"A4","Chromulinales",1,4.14130119683605e-05
9,267,"A4","Coccidia",63,0.00260901975400671
9,267,"A4","Coleoptera",67,0.00277467180188015
9,267,"A4","Collembola",0,0
9,267,"A4","Conthreep",182,0.0075371681782416
9,267,"A4","Cryomonadida",104,0.00430695324470949
9,267,"A4","Diptera",392,0.0162339006915973
9,267,"A4","Eurotiales",116,0.00480390938832981
9,267,"A4","Eustigmatales",0,0
9,267,"A4","Fabales",0,0
9,267,"A4","Filobasidiales",18,0.000745434215430488
9,267,"A4","Gregarinasina",697,0.0288648693419472
9,267,"A4","Liliopsida",79,0.00327162794550048
9,267,"A4","Litostomatea",74,0.00306456288565867
9,267,"A4","Malasseziales",10,0.000414130119683605
9,267,"A4","Metakinetoplastina",9,0.000372717107715244
9,267,"A4","Mucorales",59,0.00244336770613327
9,267,"A4","Opiliones",0,0
9,267,"A4","Peronosporomycetes",581,0.0240609599536174
9,267,"A4","Pleosporales",2805,0.116163498571251
9,267,"A4","Polyporales",6,0.000248478071810163
9,267,"A4","Ranunculales",0,0
9,267,"A4","Rare",277,0.0114714043152359
9,267,"A4","Rhabditida",14748,0.61075910050938
9,267,"A4","Saccharomycetales",3499,0.144904128877293
9,267,"A4","Sapindales",0,0
9,267,"A4","Schizosaccharomycetales",28,0.00115956433511409
9,267,"A4","Spirotrichea",0,0
9,267,"A4","Sporidiobolales",1,4.14130119683605e-05
9,267,"A4","Taphrinales",37,0.00153228144282934
9,267,"A4","Tremellales",76,0.00314738890959539
9,267,"A4","Trichosporonales",19,0.000786847227398849
9,267,"A5","Acari",0,0
9,267,"A5","Agaricales",0,0
9,267,"A5","Ascaridida",0,0
9,267,"A5","Asterales",0,0
9,267,"A5","Bacillariophytina",0,0
9,267,"A5","Capnodiales",7,0.000461041954817888
9,267,"A5","Chaetothyriales",1,6.58631364025555e-05
9,267,"A5","Chlamydomonadales",0,0
9,267,"A5","Chromulinales",0,0
9,267,"A5","Coccidia",0,0
9,267,"A5","Coleoptera",25,0.00164657841006389
9,267,"A5","Collembola",0,0
9,267,"A5","Conthreep",1,6.58631364025555e-05
9,267,"A5","Cryomonadida",0,0
9,267,"A5","Diptera",24,0.00158071527366133
9,267,"A5","Eurotiales",11,0.00072449450042811
9,267,"A5","Eustigmatales",0,0
9,267,"A5","Fabales",2,0.000131726272805111
9,267,"A5","Filobasidiales",24,0.00158071527366133
9,267,"A5","Gregarinasina",0,0
9,267,"A5","Liliopsida",4,0.000263452545610222
9,267,"A5","Litostomatea",0,0
9,267,"A5","Malasseziales",0,0
9,267,"A5","Metakinetoplastina",2,0.000131726272805111
9,267,"A5","Mucorales",1,6.58631364025555e-05
9,267,"A5","Opiliones",0,0
9,267,"A5","Peronosporomycetes",0,0
9,267,"A5","Pleosporales",67,0.00441283013897122
9,267,"A5","Polyporales",1,6.58631364025555e-05
9,267,"A5","Ranunculales",0,0
9,267,"A5","Rare",20,0.00131726272805111
9,267,"A5","Rhabditida",12092,0.796417045379701
9,267,"A5","Saccharomycetales",2841,0.18711717051966
9,267,"A5","Sapindales",0,0
9,267,"A5","Schizosaccharomycetales",2,0.000131726272805111
9,267,"A5","Spirotrichea",1,6.58631364025555e-05
9,267,"A5","Sporidiobolales",5,0.000329315682012777
9,267,"A5","Taphrinales",0,0
9,267,"A5","Tremellales",10,0.000658631364025555
9,267,"A5","Trichosporonales",42,0.00276625172890733
9,267,"A6","Acari",1,0.000328515111695138
9,267,"A6","Agaricales",0,0
9,267,"A6","Ascaridida",0,0
9,267,"A6","Asterales",0,0
9,267,"A6","Bacillariophytina",0,0
9,267,"A6","Capnodiales",23,0.00755584756898817
9,267,"A6","Chaetothyriales",21,0.0068988173455979
9,267,"A6","Chlamydomonadales",0,0
9,267,"A6","Chromulinales",0,0
9,267,"A6","Coccidia",0,0
9,267,"A6","Coleoptera",59,0.0193823915900131
9,267,"A6","Collembola",608,0.199737187910644
9,267,"A6","Conthreep",155,0.0509198423127464
9,267,"A6","Cryomonadida",3,0.000985545335085414
9,267,"A6","Diptera",26,0.00854139290407359
9,267,"A6","Eurotiales",1,0.000328515111695138
9,267,"A6","Eustigmatales",0,0
9,267,"A6","Fabales",22,0.00722733245729304
9,267,"A6","Filobasidiales",1,0.000328515111695138
9,267,"A6","Gregarinasina",0,0
9,267,"A6","Liliopsida",8,0.0026281208935611
9,267,"A6","Litostomatea",108,0.0354796320630749
9,267,"A6","Malasseziales",46,0.0151116951379763
9,267,"A6","Metakinetoplastina",72,0.0236530880420499
9,267,"A6","Mucorales",0,0
9,267,"A6","Opiliones",0,0
9,267,"A6","Peronosporomycetes",0,0
9,267,"A6","Pleosporales",1004,0.329829172141919
9,267,"A6","Polyporales",2,0.000657030223390276
9,267,"A6","Ranunculales",0,0
9,267,"A6","Rare",41,0.0134691195795007
9,267,"A6","Rhabditida",735,0.241458607095926
9,267,"A6","Saccharomycetales",64,0.0210249671484888
9,267,"A6","Sapindales",0,0
9,267,"A6","Schizosaccharomycetales",0,0
9,267,"A6","Spirotrichea",0,0
9,267,"A6","Sporidiobolales",2,0.000657030223390276
9,267,"A6","Taphrinales",7,0.00229960578186597
9,267,"A6","Tremellales",34,0.0111695137976347
9,267,"A6","Trichosporonales",1,0.000328515111695138
11,326,"A1","Acari",0,0
11,326,"A1","Agaricales",0,0
11,326,"A1","Ascaridida",0,0
11,326,"A1","Asterales",0,0
11,326,"A1","Bacillariophytina",0,0
11,326,"A1","Capnodiales",8,0.000299389992889488
11,326,"A1","Chaetothyriales",2,7.48474982223719e-05
11,326,"A1","Chlamydomonadales",0,0
11,326,"A1","Chromulinales",0,0
11,326,"A1","Coccidia",0,0
11,326,"A1","Coleoptera",4,0.000149694996444744
11,326,"A1","Collembola",39,0.00145952621533625
11,326,"A1","Conthreep",1,3.7423749111186e-05
11,326,"A1","Cryomonadida",0,0
11,326,"A1","Diptera",39,0.00145952621533625
11,326,"A1","Eurotiales",884,0.0330825942142884
11,326,"A1","Eustigmatales",0,0
11,326,"A1","Fabales",0,0
11,326,"A1","Filobasidiales",24,0.000898169978668463
11,326,"A1","Gregarinasina",0,0
11,326,"A1","Liliopsida",79,0.00295647617978369
11,326,"A1","Litostomatea",1,3.7423749111186e-05
11,326,"A1","Malasseziales",25,0.000935593727779649
11,326,"A1","Metakinetoplastina",1,3.7423749111186e-05
11,326,"A1","Mucorales",23,0.000860746229557277
11,326,"A1","Opiliones",0,0
11,326,"A1","Peronosporomycetes",31,0.00116013622244676
11,326,"A1","Pleosporales",378,0.0141461771640283
11,326,"A1","Polyporales",0,0
11,326,"A1","Ranunculales",0,0
11,326,"A1","Rare",176,0.00658657984356873
11,326,"A1","Rhabditida",24116,0.902511133565361
11,326,"A1","Saccharomycetales",838,0.0313611017551738
11,326,"A1","Sapindales",0,0
11,326,"A1","Schizosaccharomycetales",0,0
11,326,"A1","Spirotrichea",0,0
11,326,"A1","Sporidiobolales",3,0.000112271247333558
11,326,"A1","Taphrinales",0,0
11,326,"A1","Tremellales",12,0.000449084989334231
11,326,"A1","Trichosporonales",37,0.00138467871711388
11,326,"A2","Acari",0,0
11,326,"A2","Agaricales",0,0
11,326,"A2","Ascaridida",0,0
11,326,"A2","Asterales",0,0
11,326,"A2","Bacillariophytina",0,0
11,326,"A2","Capnodiales",17,0.000754817511766273
11,326,"A2","Chaetothyriales",1,4.44010301038984e-05
11,326,"A2","Chlamydomonadales",0,0
11,326,"A2","Chromulinales",0,0
11,326,"A2","Coccidia",0,0
11,326,"A2","Coleoptera",0,0
11,326,"A2","Collembola",159,0.00705976378651985
11,326,"A2","Conthreep",0,0
11,326,"A2","Cryomonadida",3,0.000133203090311695
11,326,"A2","Diptera",16808,0.746292513986324
11,326,"A2","Eurotiales",109,0.00483971228132493
11,326,"A2","Eustigmatales",0,0
11,326,"A2","Fabales",0,0
11,326,"A2","Filobasidiales",21,0.000932421632181867
11,326,"A2","Gregarinasina",0,0
11,326,"A2","Liliopsida",2,8.88020602077968e-05
11,326,"A2","Litostomatea",1,4.44010301038984e-05
11,326,"A2","Malasseziales",89,0.00395169167924696
11,326,"A2","Metakinetoplastina",54,0.00239765562561051
11,326,"A2","Mucorales",57,0.00253085871592221
11,326,"A2","Opiliones",0,0
11,326,"A2","Peronosporomycetes",0,0
11,326,"A2","Pleosporales",254,0.0112778616463902
11,326,"A2","Polyporales",0,0
11,326,"A2","Ranunculales",0,0
11,326,"A2","Rare",22,0.000976822662285765
11,326,"A2","Rhabditida",801,0.0355652251132226
11,326,"A2","Saccharomycetales",4079,0.181111801793802
11,326,"A2","Sapindales",0,0
11,326,"A2","Schizosaccharomycetales",0,0
11,326,"A2","Spirotrichea",0,0
11,326,"A2","Sporidiobolales",3,0.000133203090311695
11,326,"A2","Taphrinales",0,0
11,326,"A2","Tremellales",9,0.000399609270935086
11,326,"A2","Trichosporonales",33,0.00146523399342865
11,326,"A3","Acari",0,0
11,326,"A3","Agaricales",0,0
11,326,"A3","Ascaridida",0,0
11,326,"A3","Asterales",0,0
11,326,"A3","Bacillariophytina",0,0
11,326,"A3","Capnodiales",1,0.000113597637169147
11,326,"A3","Chaetothyriales",0,0
11,326,"A3","Chlamydomonadales",0,0
11,326,"A3","Chromulinales",0,0
11,326,"A3","Coccidia",138,0.0156764739293423
11,326,"A3","Coleoptera",0,0
11,326,"A3","Collembola",0,0
11,326,"A3","Conthreep",0,0
11,326,"A3","Cryomonadida",0,0
11,326,"A3","Diptera",213,0.0241962967170283
11,326,"A3","Eurotiales",25,0.00283994092922867
11,326,"A3","Eustigmatales",0,0
11,326,"A3","Fabales",921,0.104623423832784
11,326,"A3","Filobasidiales",0,0
11,326,"A3","Gregarinasina",0,0
11,326,"A3","Liliopsida",0,0
11,326,"A3","Litostomatea",1,0.000113597637169147
11,326,"A3","Malasseziales",0,0
11,326,"A3","Metakinetoplastina",1,0.000113597637169147
11,326,"A3","Mucorales",2,0.000227195274338294
11,326,"A3","Opiliones",0,0
11,326,"A3","Peronosporomycetes",0,0
11,326,"A3","Pleosporales",9,0.00102237873452232
11,326,"A3","Polyporales",1,0.000113597637169147
11,326,"A3","Ranunculales",0,0
11,326,"A3","Rare",7,0.000795183460184029
11,326,"A3","Rhabditida",6612,0.751107576962399
11,326,"A3","Saccharomycetales",866,0.0983755537884812
11,326,"A3","Sapindales",0,0
11,326,"A3","Schizosaccharomycetales",0,0
11,326,"A3","Spirotrichea",0,0
11,326,"A3","Sporidiobolales",1,0.000113597637169147
11,326,"A3","Taphrinales",0,0
11,326,"A3","Tremellales",0,0
11,326,"A3","Trichosporonales",5,0.000567988185845734
11,326,"A4","Acari",0,0
11,326,"A4","Agaricales",0,0
11,326,"A4","Ascaridida",0,0
11,326,"A4","Asterales",0,0
11,326,"A4","Bacillariophytina",0,0
11,326,"A4","Capnodiales",0,0
11,326,"A4","Chaetothyriales",1,5.42976597708639e-05
